#OTU ID	CKB1	CKB2	CKB3	CKB4	CKB5	CKB6	CKB7	CKB8	CKJ1	CKJ10	CKJ2	CKJ3	CKJ4	CKJ5	CKJ6	CKJ7	CKJ8	CKJ9	CKU1	CKU2	CKU3	CKU4	CKU5	CKU6	CKU7	CKU8	CKY1	CKY2	CKY3	CKY4	CKY5	CLU1	CLU2	CLU3	CLU4	CLU5	DDH1	DDH2	DDH3	DDL2	DDL22	DDL3	DDL4	DDN1	DDN2	DDN3	DDN4	DDN5	GLH1	GLH2	GLH3	GLL2	GLL3	GLL4	GLN1	GLN2	GLN3	GLN4	GLN5	JPU1	JPU2	JPU3	JPU4	JPU5	MHU1	MHU2	MHU3	MHU4	MHU5	TGH1	TGH2	TGH3	TGL2	TGL3	TGL4	TJH1	TJH2	TJH3	TJL2	TJL3	TJL4	TJN1	TJN2	TJN3	TJN4	TJN5	YMH1	YMH2	YMH3	YML2	YML3	YML4	YMN1	YMN2	YMN3	YMN4	YMN5	YMU1	YMU2	YMU3	YMU4	YMU5
OTU267	0	8	2	1	0	2	0	3	3	0	1	0	0	3	0	0	1	0	1	0	0	0	0	0	1	0	938	357	233	1677	379	1	19	3	2	1	4	9	13	4	13	5	8	187	696	45	86	135	13	13	0	240	62	78	249	71	133	63	39	1	0	4	5	7	30	2	6	0	2	20	11	43	97	235	18	151	11	11	25	30	74	302	142	414	169	22	12	12	19	236	64	43	76	511	211	439	535	2	4	6	11	11
OTU2670	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	4	0	0	12	4	1	0	1	0	0	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	35	2	2	0	3	10	24	5	0	0	0	0	5	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
OTU2671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	28	31
OTU2672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	1	0	40	0	0	0	11
OTU2673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	11	19	0	0	0	0	4	0	0	0	7	1	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	3	7	10	0	0	5	0	0	1	0	36	9	1	3	6	0	0	0	0	0	0	0
OTU2674	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	14	0	2	0	1	0	0	1	0	0	1	0	0	3	0	0	2	0	0	0	0	4	0	0	0	0	5	1	9	0	0	1	0	12	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	15	0	1	0	12	0	5	0	0	0	11	12	1	15	3	0	15	1	5	4
OTU2675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	18	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	58	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU2676	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	130	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU2677	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	59	0	1	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	1	79	0	0	1	0	0	0	0	0	0	0	53	17	17	0	0	1	0	0	0
OTU2678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU2679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	2	0	3	0	0	11	2	0	1	0	0	0	0	0	9	22	16	0	104	7	4	0	0	0	3	3	0	3	0	5	3	4	2	1	2	0	2	0	0	0	0	0	2	0	1	0	0	37	24	12	2	1	3	30	16	12	2	13	4	2	4	0	0	4	16	34	17	4	1	20	73	1	25	4	1	0	0	0	0	0
OTU268	0	8	3	1	0	2	0	3	0	2	6	5	0	0	0	0	1	0	6	1	8	22	0	0	0	37	122	7	36	0	444	3	2	0	1	2	683	39	26	0	14	165	1121	7	7	3	1	42	7	1	12	40	26	19	9	11	5	17	9	0	0	0	1	8	0	0	84	60	1	0	4	38	48	4	272	106	20	67	4	2117	10	14	45	3	5	3	308	6	25	3	121	7	6	18	34	17	10	3	0	0	0	0
OTU2680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	64
OTU2681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0
OTU2682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	1	0
OTU2683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	2	0	0
OTU2684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0
OTU2685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	37	0
OTU2686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86
OTU2687	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	1	0	1	0	0	0	0	0	15	1	9	0	1	1	0	0	3	3	0	0	0	1	0	3	1	4	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	2	1	0	13	5	3	2	8	1	4	0	2	1	0	16	1	3	4	0	0	0	2	1	0	0	0	0	0	0	0
OTU2688	0	3	0	0	0	0	0	0	0	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	8	0	1	0	0	0	0	0	1	0	0	0	1	2	6	0	1	0	2	6	3	10	4	5	0	3	0	3	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	2	3	0	0	9	15	1	3	3	0	0	14	0	0	7	0	2	8	0	4	1	1	0	0	0	0	0	0
OTU2689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	16	0	0	0	0	0	0	4	9	6	0	20	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	6	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
OTU269	0	1	4	0	0	1	0	0	1	0	1	5	0	2	2	0	0	0	3	0	0	0	0	0	1	2	138	341	861	155	217	0	3	0	9	0	70	126	118	1	253	112	226	27	54	72	66	8	34	131	58	121	110	52	53	24	247	15	16	0	0	0	0	3	1	26	12	9	29	78	142	60	11	92	199	126	173	48	60	172	102	105	92	118	124	72	59	352	312	83	124	82	63	51	41	72	77	0	1	0	1	4
OTU2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	7	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	13	3	0	0	0	0	0	0	0	0	0	0	14	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	44	1	1	0	0	0	0	0
OTU2691	0	0	0	0	0	0	0	0	6	0	0	5	0	2	0	0	0	0	3	0	1	0	5	0	0	0	7	21	1	2	15	0	1	0	0	0	0	4	1	0	0	3	1	4	0	2	0	1	2	3	0	2	0	1	4	6	5	1	2	0	2	0	0	0	0	0	1	0	0	8	3	6	7	1	50	0	1	1	1	0	7	0	7	1	7	12	9	4	5	0	0	6	1	6	2	13	12	0	0	0	0	0
OTU2692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16	5	6	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	9	0	2	15	0	3	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	29	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	12	1	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU2693	0	1	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	8	0	0	0	0	0	3	0	0	0	5	0	2	3	1	0	14	6	9	2	0	14	0	0	4	0	3	0	8	13	2	4	0	0	0	0	0	0	3	6	0	0	1	0	0	2	3	3	2	82	1	0	0	0	0	2	1	0	0	3	0	0	0	0	73	3	2	3	9	3	0	0	1	4	3
OTU2694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	39	1	0	21	0	0	0	1	0	5	0	0	0	10	0	2	0	0	1	0	0	0	5	0	2	1	2	0	1	51	25	0	0	0	0	0	0	0	0	0	0	7	0	9	3	2	0	0	9	4	0	0	0	1	0	3	5	3	0	8	0	15	5	0	3	0	1	0	16	0	0	0	0	0	0
OTU2695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	1	1	2	0	2	0	13	0	0	0	0	0	0	1	0	13	0	0	0	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	2	0	28	2	0	0	3	0	1	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
OTU2696	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	6	0	5	6	0	0	0	0	0	3	0	0	0	35	0	8	0	0	3	14	0	0	15	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	6	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU2697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	7	3	1	6	0	0	0	1	0	0	0	27	0	2	4	9	0	0	0	0	2	5	0	0	7	1	4	0	3	16	5	5	0	0	0	0	0	0	0	0	0	0	2	23	26	1	7	1	0	42	2	8	14	0	2	2	2	3	0	2	16	8	10	0	3	7	1	0	0	2	1	0	0	0	0
OTU2698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	7	0	23	7	0	0	0	0	0	0	14	0	3	1	0	0	0	0	0	0	0	2	0	0	0	0	8	10	0	0	0	7	11	0	0	0	0	0	4	9	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU2699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	4	0	0	0	0	0	0	1	6	0	33	1	6	0	0	8	4	0	0	2	1	1	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	45	0	7	2	10	0	0	11	0	0	3	0	0	1	0	0	0	3	3	0	1	0	0	0	0	1	0	0	7	0	0	0
OTU27	0	18	1	6	3	3	22	26	17	5	11	25	0	18	6	3	9	1	18	1	16	7	9	9	16	7	757	630	66	254	1185	31	61	18	39	22	222	112	1150	9	1272	430	338	980	880	740	244	580	210	170	40	295	201	207	432	992	336	666	1423	16	16	5	6	33	191	278	149	843	120	2281	392	80	165	142	565	807	168	1012	443	138	679	352	446	234	226	366	177	305	881	245	128	355	1471	928	1901	2687	752	285	163	289	612	413
OTU270	0	0	6	0	0	1	2	6	0	0	1	0	0	0	0	0	0	1	0	0	11	6	11	2	5	3	26	74	114	38	19	6	14	2	3	3	135	303	92	0	212	28	85	177	34	49	36	32	17	61	5	42	39	8	17	16	82	11	18	0	1	8	1	0	29	38	85	22	57	16	62	40	27	21	19	119	80	58	79	101	82	25	31	245	16	21	111	53	107	11	21	23	45	19	16	511	31	191	93	132	351	64
OTU2700	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	10	2	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	1	0	3	0	6	0	4	6	0	0	3	1	0	9	2	0	3	2	0	1	0	1	0	0	0	0	0	0
OTU2701	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	2	0	0	0	13	3	0	0	0	3	0	1	0	0	0	0	13	10	0	15	0	3	0	2	1	0	8	0	0	0	7	2	1	0	0	4	1	0	0	0	0	3	0	0	1	0	9	9	1	0	4	0	0	0
OTU2702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	4	0	2	4	1	0	0	0	0	0	0	0	0	14	3	0	3	5	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	2	0	0	1	0	0	1	0	0	3	12	0	0	24	0	23	15
OTU2703	0	1	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	3	0	0	4	0	4	0	2	0	0	1	7	5	6	2	0	1	2	0	1	0	1	1	3	0	0	0	0	0	2	4	15	9	13	3	4	1	7	3	0	1	5	1	11	0	7	5	15	0	3	2	0	12	0	0	2	3	3	5	2	0	4	0	2	6	2	8
OTU2704	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	2	0	0	0	8	0	0	0	3	0	0	3	0	0	0	0	0	3	4	0	0	4	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	10	7	16	0	0	5	2	1	0	0	1	1	2	5	12	0	4	0	0	0	0	1	0	0	0	0	0	0
OTU2705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	1	1	0	0	0	0	0	3	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	43	0	0	3	0	0	2	0	0	0	0	0	0	0	0
OTU2706	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	4	0	0	0	3	10	0	0	9	2	3	1	2	6	0	86	8	0	0	2	2	0	0	0	0	0	1	0	2	0	0	3	0	13	10	10	9	11	0	0	1	2	1	244	126	199	242	279	1	10	1	0	1	0	13	75	14	0	0	2	0	7	0	1	0	86	0	19	0	1	0	3	0	0	0	1	1	2	1	10	0
OTU2707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	39	30	0	0	0	1	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU2708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	1	1	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	15	3	1	0	0	9	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0
OTU2709	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	3	0	0	2	2	0	2	0	0	0	0	0	1	1	0	2	6	1	0	0	0	0	2	0	1	5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	1	0	1	0	5	0	4	0	8	18
OTU271	0	1	0	0	0	0	0	1	1	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	2139	1	0	0	0	3	0	0	0	4	1	1	0	5	3	0	0	2	2	0	1	0	0	0	5	0	3	2	826	1	4	3	0	0	0	0	0	0	15	0	0	0	1	0	1	2	0	0	6	17	8	2	4	5	3	5	0	0	6	2	0	3	2	0	1	27	8	30	21	3	0	3	0	2	0
OTU2710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	9	6	0	0	3	0	2	6	5	5	0	0	2	6	0	0	0	5	4	0	0	0	0	1	0	7	0	0	0	0	0	0	0	2	0	0	0	0	8	0	5	2	22	1	1	4	0	0	0	2	7	3	2	8	0	1	0	0	15	9	2	0
OTU2711	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	2	9	1	1	4	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	1	0	34	14	0	0	16	0	0	0	2	2	1	1	0	0	0	0	0	0	0	0	4	1	1	0	0	0	3	0	0	0	3	3	0	0	0	0	2	0
OTU2712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	79	0	0	0	0	0	0	0	0	0	1	7	10	10	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU2713	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	4	0	0	0	0	0	12	0	0	0	2	12	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	10	4	1	1	0	0	0	0	0	0	0	4	5	4	0	0	0	0	0	0
OTU2714	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	8	0	0	0	0	3	5	3	5	1	23	9	72	0	0	0	0	0	0	14	4	7	1	23	3	0	0	0	0	2	0	0	0	0	0	0	2	0	1	13	0	2	4	1	0	5	26	0	0	0	26	0	1	0	0	0	0	4	1	6	2	1	0	0	0	2	0
OTU2715	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	1	0	0	0	0	0	4	6	4	0	14	3	0	0	6	3	4	1	1	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	11	0	0	1	0	0	0	0	0	0	10	0	12	7	22	0	0	0	0	0
OTU2716	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	6	2	1	0	0	0	0	0	0	1	0	0	1	3	0	0	11	28	4	0	0	0	0	4	0	0	1	4	11	0	1	0	1	2	0	0	26	13	51	0	23	0	0	0	0	0	0	1	37	1	5	21	0	6	4	16	3	10	0	0	0	0	0	0	24	14	2	9	4	5	0	0	0	0
OTU2717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	9	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	1	5	0	0	0	30	0	0
OTU2718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	34	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	17	0	0	0	2	0	0	0	0	0	0	0	0
OTU2719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	32	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU272	0	0	0	0	0	0	3	0	379	0	86	167	0	304	0	0	1151	879	0	832	317	3	1	1	2	0	0	0	2	0	0	1203	0	0	2	106	0	0	1	10	0	1	5	23	0	1	6	3	2	1	0	199	0	6	5	2	4	4	16	61	1	0	0	9	3	1	8	0	2	2	19	25	2	11	6	6	0	2	2	5	4	2	5	0	2	1	2	1	3	2	7	8	11	14	2	8	6	2	22	7	9	27
OTU2720	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	2	0	5	0	1	0	1	0	0	0	71	29	50	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU2721	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	19	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	4	0	0	0	0	0	0	18	0	17	0	0	0	0	0	0	0	0	0	0	0	0
OTU2722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	65	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU2723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	30	0	0	25	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU2724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	69	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU2725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU2726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	22	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	9	1
